Key	Content	Handle
LLNWIZ_StatusText_CombatWarning	<font color='#FF0000'>Unable to Open Naming Wizard Settings While in Combat</font>	hfb0b6b64gf7c1g48b4g864agaba47f3e79af
LLNWIZ_StatusText_RenamingDisabled	<font color='#FF0000'>Wand of Renaming is Disabled</font><font color='#FF7F50'> (NamingWizard Settings)</font>	h3b7c6cdeg1f83g4c87gaa6egac7e9f099d2d
LLNWIZ_StatusText_RenamingFailed	<font color='#FF0000'>Renaming Failed!</font>	h4d85a861g03adg47acga39fg14a1e2d9eb1d
LLNWIZ_StatusText_RenamingResisted	<font color='#DC143C'>Renaming Resisted</font>	h3f51be0fg8aa6g44bcga811g6090859aa1b2
LLNWIZ_StatusText_Settings_CrossPlayerRenamingDisabled	<font color='#00FF00'>Cross-User Player Renaming Disabled. </font><br><font color='#00FFFF' size='23'>Peace is restored.</font>	h7b87fdfcgeb1eg4675g94b7g0fb3ca66cf02
LLNWIZ_StatusText_Settings_CrossPlayerRenamingEnabled	<font color='#FF4500'>Cross-User Player Renaming Enabled. </font><br><font color='#FF00FF' size='23'>Chaos reigns.</font>	h663472cfgb992g48e0ga5b6g722b9371272d
LLNWIZ_StatusText_Settings_HostPermissionWarning	<font color='#FF0000'>Only the Host player may access this.</font>	h88b8d44cg3ec2g4184g8e45g72720eb223a4
LLNWIZ_StatusText_Settings_RenameWandDisabled	<font color='#FF4500'>Wand of Renaming Disabled</font>	h2fbee179ge9edg41dfg89afg34893200789d
LLNWIZ_StatusText_Settings_RenameWandEnabled	<font color='#00FF00'>Wand of Renaming Enabled</font>	h2a0534e2gd7c5g4f6dga9cfg6fa9632d3cb0
LLNWIZ_StatusText_UnableToRename	<font color='#FF0000'>Unable to Rename Target</font>	h804809abg75feg47f1gbfd9ga909dff74b48
LLNWIZ_StatusText_WandAdded	<font color='#00FF7F'>Wand of Renaming Added</font>	ha06eb7a4g81dag4050g87d7gf58b1dca33f5
LLNWIZ_NamingTool_DisplayName	Wand of Renaming	h976fb20egb3acg4f17gb28egb3637a3b17c9
LLNWIZ_RenamingWand	Wand (Offhand)	h327b2765g41f5g47a3g84c1gbf0428afbd4a
LLNWIZ_Settings_CrossPlayerRenamingEnabled	Enable Cross-Player Renaming	hc11dc3e1g078ag4949g9010g0b9294b30bd9
LLNWIZ_Settings_CrossPlayerRenamingEnabled_Description	Allow players to rename one another.	h26cc864fg15acg46a7gae57gd0be37b16ad5
LLNWIZ_Settings_RenameWandDisabled	Disable Wand of Renaming	h3b387d5dgdc83g4f96gb860gb5f01668a114
LLNWIZ_Settings_RenameWandDisabled_Description	Prevent the Wand of Renaming from functioning.	ha41fa4f0gd69cg41d2g9873g9799daf8442d
